,year,theme_id,num_parts,theme_name
0,1950,365,71,Classic
1,1953,365,66,Classic
2,1954,365,173,Classic
3,1955,365,1032,Classic
4,1955,497,0,Books
5,1956,365,222,Classic
6,1956,497,0,Books
7,1957,365,895,Classic
8,1958,365,1867,Classic
9,1959,365,65,Classic
10,1960,365,50,Classic
11,1960,497,0,Books
12,1960,507,476,Educational and Dacta
13,1961,365,1199,Classic
14,1961,497,0,Books
15,1961,507,1,Educational and Dacta
16,1962,252,1274,Architecture
17,1962,365,1996,Classic
18,1962,497,0,Books
19,1963,365,600,Classic
20,1963,497,0,Books
21,1963,507,0,Educational and Dacta
22,1964,365,909,Classic
23,1964,497,0,Books
24,1965,365,1070,Classic
25,1965,507,1,Educational and Dacta
26,1966,233,887,Train
27,1966,365,2729,Classic
28,1966,497,0,Books
29,1967,233,481,Train
30,1967,301,314,Other
31,1967,365,1275,Classic
32,1967,497,0,Books
33,1968,233,1018,Train
34,1968,365,2161,Classic
35,1968,497,0,Books
36,1969,233,1896,Train
37,1969,365,1438,Classic
38,1969,411,376,Legoland
39,1969,465,746,Universal Building Set
40,1969,497,0,Books
41,1970,233,311,Train
42,1970,365,8,Classic
43,1970,397,95,Factory
44,1970,411,1231,Legoland
45,1970,433,552,Minitalia
46,1970,465,262,Universal Building Set
47,1971,233,38,Train
48,1971,365,12,Classic
49,1971,397,364,Factory
50,1971,405,334,Homemaker
51,1971,411,1720,Legoland
52,1971,433,528,Minitalia
53,1971,465,18,Universal Building Set
54,1972,233,920,Train
55,1972,397,310,Factory
56,1972,405,259,Homemaker
57,1972,411,1079,Legoland
58,1972,465,187,Universal Building Set
59,1972,507,1151,Educational and Dacta
60,1973,363,238,Boat
61,1973,397,331,Factory
62,1973,405,489,Homemaker
63,1973,411,2105,Legoland
64,1973,433,363,Minitalia
65,1973,443,21,Service Packs
66,1973,465,3481,Universal Building Set
67,1973,497,0,Books
68,1974,233,422,Train
69,1974,363,218,Boat
70,1974,364,898,Building Set with People
71,1974,405,954,Homemaker
72,1974,411,846,Legoland
73,1974,465,1216,Universal Building Set
74,1975,233,958,Train
75,1975,364,467,Building Set with People
76,1975,397,806,Factory
77,1975,404,631,Hobby Sets
78,1975,411,1861,Legoland
79,1975,465,89,Universal Building Set
80,1976,233,1069,Train
81,1976,363,136,Boat
82,1976,364,955,Building Set with People
83,1976,397,342,Factory
84,1976,404,991,Hobby Sets
85,1976,411,3449,Legoland
86,1976,433,130,Minitalia
87,1976,465,2481,Universal Building Set
88,1976,501,0,Gear
89,1976,507,853,Educational and Dacta
90,1977,1,1652,Technic
91,1977,206,68,Seasonal
92,1977,233,470,Train
93,1977,364,842,Building Set with People
94,1977,397,571,Factory
95,1977,405,343,Homemaker
96,1977,411,978,Legoland
97,1977,443,173,Service Packs
98,1977,465,3295,Universal Building Set
99,1977,504,26,Duplo
100,1978,1,2400,Technic
101,1978,50,3248,Town
102,1978,186,791,Castle
103,1978,206,39,Seasonal
104,1978,233,563,Train
105,1978,363,330,Boat
106,1978,364,652,Building Set with People
107,1978,404,973,Hobby Sets
108,1978,405,1374,Homemaker
109,1978,411,189,Legoland
110,1978,443,6,Service Packs
111,1978,465,138,Universal Building Set
112,1979,1,2186,Technic
113,1979,50,1747,Town
114,1979,126,2556,Space
115,1979,186,258,Castle
116,1979,390,1016,Fabuland
117,1979,404,78,Hobby Sets
118,1979,405,640,Homemaker
119,1979,443,1,Service Packs
120,1979,465,157,Universal Building Set
121,1980,1,1695,Technic
122,1980,50,2426,Town
123,1980,126,536,Space
124,1980,233,3960,Train
125,1980,279,48,4 Juniors
126,1980,390,66,Fabuland
127,1980,404,15,Hobby Sets
128,1980,405,163,Homemaker
129,1980,443,1,Service Packs
130,1980,465,1817,Universal Building Set
131,1980,497,3,Books
132,1980,507,414,Educational and Dacta
133,1981,1,1502,Technic
134,1981,50,1505,Town
135,1981,126,580,Space
136,1981,186,1033,Castle
137,1981,233,504,Train
138,1981,390,68,Fabuland
139,1981,443,163,Service Packs
140,1981,465,1782,Universal Building Set
141,1981,497,0,Books
142,1981,501,0,Gear
143,1981,507,171,Educational and Dacta
144,1982,1,969,Technic
145,1982,50,928,Town
146,1982,126,408,Space
147,1982,363,295,Boat
148,1982,390,383,Fabuland
149,1982,405,232,Homemaker
150,1982,443,520,Service Packs
151,1982,465,1360,Universal Building Set
152,1982,507,174,Educational and Dacta
153,1983,1,533,Technic
154,1983,50,1839,Town
155,1983,126,1124,Space
156,1983,186,22,Castle
157,1983,233,2280,Train
158,1983,390,107,Fabuland
159,1983,443,2,Service Packs
160,1983,465,689,Universal Building Set
161,1983,507,20,Educational and Dacta
162,1984,1,915,Technic
163,1984,50,1750,Town
164,1984,126,1135,Space
165,1984,186,1628,Castle
166,1984,390,225,Fabuland
167,1984,443,244,Service Packs
168,1984,465,387,Universal Building Set
169,1984,497,1,Books
170,1984,504,43,Duplo
171,1984,507,895,Educational and Dacta
172,1985,1,806,Technic
173,1985,50,3246,Town
174,1985,126,1209,Space
175,1985,186,179,Castle
176,1985,206,6,Seasonal
177,1985,233,2478,Train
178,1985,390,429,Fabuland
179,1985,443,62,Service Packs
180,1985,465,5220,Universal Building Set
181,1985,501,0,Gear
182,1985,507,3323,Educational and Dacta
183,1985,559,5,Value Packs
184,1986,1,3192,Technic
185,1986,50,2695,Town
186,1986,126,2205,Space
187,1986,186,898,Castle
188,1986,206,29,Seasonal
189,1986,233,944,Train
190,1986,278,1397,Model Team
191,1986,390,189,Fabuland
192,1986,443,58,Service Packs
193,1986,465,1533,Universal Building Set
194,1986,507,857,Educational and Dacta
195,1987,1,1399,Technic
196,1987,50,2730,Town
197,1987,126,2253,Space
198,1987,186,705,Castle
199,1987,363,611,Boat
200,1987,390,432,Fabuland
201,1987,443,1686,Service Packs
202,1987,465,4114,Universal Building Set
203,1987,497,1,Books
204,1987,504,42,Duplo
205,1987,507,657,Educational and Dacta
206,1988,1,1896,Technic
207,1988,50,2722,Town
208,1988,126,2854,Space
209,1988,186,1172,Castle
210,1988,390,244,Fabuland
211,1988,443,44,Service Packs
212,1988,465,546,Universal Building Set
213,1988,497,1,Books
214,1988,504,57,Duplo
215,1988,507,267,Educational and Dacta
216,1989,1,2194,Technic
217,1989,50,2501,Town
218,1989,126,1394,Space
219,1989,147,2342,Pirates
220,1989,186,578,Castle
221,1989,206,172,Seasonal
222,1989,390,108,Fabuland
223,1989,443,394,Service Packs
224,1989,465,1967,Universal Building Set
225,1989,504,4,Duplo
226,1989,507,4,Educational and Dacta
227,1989,559,3,Value Packs
228,1990,1,1296,Technic
229,1990,50,3869,Town
230,1990,126,1312,Space
231,1990,186,1213,Castle
232,1990,206,25,Seasonal
233,1990,278,1063,Model Team
234,1990,443,47,Service Packs
235,1990,465,6227,Universal Building Set
236,1990,497,0,Books
237,1990,504,1,Duplo
238,1990,507,2093,Educational and Dacta
239,1990,559,3,Value Packs
240,1991,1,1463,Technic
241,1991,50,3946,Town
242,1991,126,1530,Space
243,1991,147,713,Pirates
244,1991,186,33,Castle
245,1991,206,111,Seasonal
246,1991,233,2743,Train
247,1991,278,524,Model Team
248,1991,363,648,Boat
249,1991,443,307,Service Packs
250,1991,465,1805,Universal Building Set
251,1991,497,1,Books
252,1991,504,7,Duplo
253,1991,507,3765,Educational and Dacta
254,1992,1,3908,Technic
255,1992,50,3335,Town
256,1992,126,881,Space
257,1992,147,1242,Pirates
258,1992,186,1225,Castle
259,1992,206,91,Seasonal
260,1992,233,35,Train
261,1992,408,6,LEGO Brand Store
262,1992,443,54,Service Packs
263,1992,465,2425,Universal Building Set
264,1992,504,1,Duplo
265,1992,507,547,Educational and Dacta
266,1992,559,4,Value Packs
267,1993,1,2990,Technic
268,1993,50,3357,Town
269,1993,126,1212,Space
270,1993,147,1309,Pirates
271,1993,186,1340,Castle
272,1993,233,915,Train
273,1993,278,1186,Model Team
274,1993,443,587,Service Packs
275,1993,465,1679,Universal Building Set
276,1993,504,12,Duplo
277,1993,507,1887,Educational and Dacta
278,1994,1,4021,Technic
279,1994,50,4378,Town
280,1994,126,1753,Space
281,1994,147,1170,Pirates
282,1994,186,278,Castle
283,1994,233,816,Train
284,1994,278,1172,Model Team
285,1994,318,503,Belville
286,1994,443,320,Service Packs
287,1994,465,1575,Universal Building Set
288,1994,507,346,Educational and Dacta
289,1994,559,4,Value Packs
290,1995,1,6180,Technic
291,1995,50,3349,Town
292,1995,126,1021,Space
293,1995,147,878,Pirates
294,1995,186,1272,Castle
295,1995,206,17,Seasonal
296,1995,233,674,Train
297,1995,254,400,Bulk Bricks
298,1995,278,420,Model Team
299,1995,307,1031,Aquazone
300,1995,318,146,Belville
301,1995,399,4936,Freestyle
302,1995,443,310,Service Packs
303,1995,465,2194,Universal Building Set
304,1995,507,88,Educational and Dacta
305,1996,1,4401,Technic
306,1996,50,4193,Town
307,1996,126,1712,Space
308,1996,147,1507,Pirates
309,1996,186,837,Castle
310,1996,233,2504,Train
311,1996,258,2,Mindstorms
312,1996,278,1746,Model Team
313,1996,307,571,Aquazone
314,1996,318,611,Belville
315,1996,363,345,Boat
316,1996,399,2062,Freestyle
317,1996,443,367,Service Packs
318,1996,464,1124,Time Cruisers
319,1996,465,2921,Universal Building Set
320,1996,475,1560,Western
321,1996,507,2566,Educational and Dacta
322,1997,1,5075,Technic
323,1997,50,4822,Town
324,1997,126,2348,Space
325,1997,147,762,Pirates
326,1997,186,1340,Castle
327,1997,206,55,Seasonal
328,1997,233,382,Train
329,1997,278,1339,Model Team
330,1997,301,13,Other
331,1997,307,534,Aquazone
332,1997,318,291,Belville
333,1997,399,1729,Freestyle
334,1997,408,3,LEGO Brand Store
335,1997,443,225,Service Packs
336,1997,464,621,Time Cruisers
337,1997,465,1512,Universal Building Set
338,1997,475,1013,Western
339,1997,497,2,Books
340,1997,504,69,Duplo
341,1997,507,2935,Educational and Dacta
342,1998,1,6850,Technic
343,1998,50,4920,Town
344,1998,112,591,Racers
345,1998,126,1529,Space
346,1998,186,255,Castle
347,1998,206,500,Seasonal
348,1998,233,308,Train
349,1998,258,976,Mindstorms
350,1998,278,482,Model Team
351,1998,296,2742,Adventurers
352,1998,301,10,Other
353,1998,307,1936,Aquazone
354,1998,318,618,Belville
355,1998,399,6069,Freestyle
356,1998,434,1868,Ninja
357,1998,443,322,Service Packs
358,1998,458,815,Sports
359,1998,465,11882,Universal Building Set
360,1998,480,969,Znap
361,1998,501,0,Gear
362,1998,504,28,Duplo
363,1998,507,2196,Educational and Dacta
364,1999,1,5104,Technic
365,1999,50,4453,Town
366,1999,126,213,Space
367,1999,158,3087,Star Wars
368,1999,206,531,Seasonal
369,1999,233,2183,Train
370,1999,258,2009,Mindstorms
371,1999,278,1182,Model Team
372,1999,296,1353,Adventurers
373,1999,307,24,Aquazone
374,1999,318,419,Belville
375,1999,434,1024,Ninja
376,1999,442,1349,Rock Raiders
377,1999,443,630,Service Packs
378,1999,465,4831,Universal Building Set
379,1999,480,722,Znap
380,1999,501,70,Gear
381,1999,504,9,Duplo
382,1999,507,2484,Educational and Dacta
383,2000,1,7543,Technic
384,2000,50,3370,Town
385,2000,126,3,Space
386,2000,158,5727,Star Wars
387,2000,186,2003,Castle
388,2000,206,648,Seasonal
389,2000,254,2409,Bulk Bricks
390,2000,258,762,Mindstorms
391,2000,273,837,Studios
392,2000,276,4748,Sculptures
393,2000,296,1772,Adventurers
394,2000,318,310,Belville
395,2000,388,432,Disney's Mickey Mouse
396,2000,425,153,Legoland Parks
397,2000,434,63,Ninja
398,2000,442,163,Rock Raiders
399,2000,443,28,Service Packs
400,2000,458,2009,Sports
401,2000,465,360,Universal Building Set
402,2000,501,0,Gear
403,2000,504,95,Duplo
404,2000,507,693,Educational and Dacta
405,2001,1,3332,Technic
406,2001,22,3602,Creator
407,2001,50,753,Town
408,2001,112,209,Racers
409,2001,126,2348,Space
410,2001,147,1451,Pirates
411,2001,158,5467,Star Wars
412,2001,186,256,Castle
413,2001,206,265,Seasonal
414,2001,233,2636,Train
415,2001,246,2333,Harry Potter
416,2001,254,806,Bulk Bricks
417,2001,258,1042,Mindstorms
418,2001,273,1250,Studios
419,2001,276,2113,Sculptures
420,2001,279,626,4 Juniors
421,2001,296,3,Adventurers
422,2001,301,331,Other
423,2001,304,902,Alpha Team
424,2001,318,180,Belville
425,2001,324,2653,Bionicle
426,2001,386,319,Dinosaurs
427,2001,398,1388,FIRST LEGO League
428,2001,425,614,Legoland Parks
429,2001,443,52,Service Packs
430,2001,458,114,Sports
431,2001,465,15,Universal Building Set
432,2001,501,0,Gear
433,2001,504,53,Duplo
434,2001,507,267,Educational and Dacta
435,2002,1,1330,Technic
436,2002,22,4724,Creator
437,2002,50,659,Town
438,2002,112,4585,Racers
439,2002,126,10,Space
440,2002,147,914,Pirates
441,2002,158,8549,Star Wars
442,2002,186,1060,Castle
443,2002,206,364,Seasonal
444,2002,233,3558,Train
445,2002,246,2353,Harry Potter
446,2002,254,1252,Bulk Bricks
447,2002,258,1,Mindstorms
448,2002,273,841,Studios
449,2002,276,671,Sculptures
450,2002,279,553,4 Juniors
451,2002,301,4,Other
452,2002,304,1431,Alpha Team
453,2002,318,499,Belville
454,2002,324,2080,Bionicle
455,2002,398,1017,FIRST LEGO League
456,2002,407,1014,Island Xtreme Stunts
457,2002,408,116,LEGO Brand Store
458,2002,425,344,Legoland Parks
459,2002,458,2849,Sports
460,2002,463,987,Spybiotics
461,2002,465,1216,Universal Building Set
462,2002,475,1364,Western
463,2002,482,333,Super Heroes
464,2002,501,4,Gear
465,2002,504,32,Duplo
466,2002,507,7004,Educational and Dacta
467,2003,1,5861,Technic
468,2003,22,7412,Creator
469,2003,50,2747,Town
470,2003,112,2983,Racers
471,2003,158,9030,Star Wars
472,2003,186,3,Castle
473,2003,204,4717,Designer Sets
474,2003,206,736,Seasonal
475,2003,233,2418,Train
476,2003,246,335,Harry Potter
477,2003,254,1845,Bulk Bricks
478,2003,258,11,Mindstorms
479,2003,276,9980,Sculptures
480,2003,279,535,4 Juniors
481,2003,296,2491,Adventurers
482,2003,301,22,Other
